term,x,y,clean_term,responseGroup,tier,tier_label,response,response_tier
herbi_fun_div_distq1,2.85388990792389,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,3.58627451197277,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,1.61474914554785,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,2.59661248633298,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,2.61938034318975,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,2.48356172969982,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,2.97418101308756,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,2.91280479183628,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,2.73601158224658,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,2.65011152293583,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,1.69268557764213,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,2.02302035244723,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,2.88914197002539,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,2.78574284720753,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,3.38227559307743,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,1.72244830945565,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,2.77921359065159,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,2.40898747340036,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,2.54490943689919,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,3.03439905495613,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,2.2607740327403,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,2.91146804248175,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,2.42172914360177,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,2.79449255278179,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,2.54243605941413,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,1.42189975729488,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,3.17357760295081,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,2.94940099390384,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,2.31320697539005,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,2.34410595227393,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,2.70212421669603,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,3.48055225795944,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,1.60639984346239,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,2.92251925250897,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,2.75838164747531,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,2.97784904161919,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,2.60693580807984,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,2.27821960948579,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,2.40586637565532,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,3.27646183205563,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,2.80605320598604,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,2.97476792425709,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,2.61057968788694,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,2.69965094679818,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,2.35064916280254,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,2.55884376096195,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,2.85647184600327,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,1.27160341213295,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,3.07705729377103,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,1.60452347448576,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,1.87702690373033,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,3.37700039232369,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,1.77775619696061,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,3.26807440850185,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,1.33753805887042,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,2.70792467729316,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,3.65224282278625,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,2.8695832967237,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,1.75476773888119,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
herbi_fun_div_distq1,2.59894623931457,0.678719781902697,Herbivore functional diversity,Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
mixed_feeder_biomass_kgkm2,8794.13889840973,0.678719781902697,Mixed feeder biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
mixed_feeder_biomass_kgkm2,10320.8495576119,0.678719781902697,Mixed feeder biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
mixed_feeder_biomass_kgkm2,9899.40641,0.678719781902697,Mixed feeder biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
mixed_feeder_biomass_kgkm2,4208.6226745098,0.678719781902697,Mixed feeder biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
mixed_feeder_biomass_kgkm2,6730.82528755365,0.678719781902697,Mixed feeder biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
mixed_feeder_biomass_kgkm2,7652.82325915493,0.678719781902697,Mixed feeder biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
mixed_feeder_biomass_kgkm2,4604.13411428572,0.678719781902697,Mixed feeder biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
mixed_feeder_biomass_kgkm2,5984.9626,0.678719781902697,Mixed feeder biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
mixed_feeder_biomass_kgkm2,6041.01575,0.678719781902697,Mixed feeder biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
mixed_feeder_biomass_kgkm2,22401.1540857143,0.678719781902697,Mixed feeder biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
mixed_feeder_biomass_kgkm2,4099.75847017544,0.678719781902697,Mixed feeder biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
mixed_feeder_biomass_kgkm2,6930.91106,0.678719781902697,Mixed feeder biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
mixed_feeder_biomass_kgkm2,4850.6534251497,0.678719781902697,Mixed feeder biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
mixed_feeder_biomass_kgkm2,6956.36068181818,0.678719781902697,Mixed feeder biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
mixed_feeder_biomass_kgkm2,16725.0778,0.678719781902697,Mixed feeder biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
mixed_feeder_biomass_kgkm2,3881.439375,0.678719781902697,Mixed feeder biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
mixed_feeder_biomass_kgkm2,13626.6199541985,0.678719781902697,Mixed feeder biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
mixed_feeder_biomass_kgkm2,8301.70754285714,0.678719781902697,Mixed feeder biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",canopy_height_sd_100,canopy_height_sd_100_high_biomass
