x,y,term,method,mean_rel_imp,sd_rel_imp,clean_term,responseGroup,tier,tier_label,response,response_tier
16087.0524234231,23.7172138904348,herbi_biomass_kgkm2,rf,8.34899929303654,2.01079612919455,Herbivore biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
16948.1456714121,23.267762236648,herbi_biomass_kgkm2,rf,8.34899929303654,2.01079612919455,Herbivore biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
17809.2389194012,23.2665444334661,herbi_biomass_kgkm2,rf,8.34899929303654,2.01079612919455,Herbivore biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
18670.3321673902,23.9986938246143,herbi_biomass_kgkm2,rf,8.34899929303654,2.01079612919455,Herbivore biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
19531.4254153792,23.9979925820403,herbi_biomass_kgkm2,rf,8.34899929303654,2.01079612919455,Herbivore biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
20392.5186633682,24.2234683447581,herbi_biomass_kgkm2,rf,8.34899929303654,2.01079612919455,Herbivore biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
21253.6119113572,24.5413918778394,herbi_biomass_kgkm2,rf,8.34899929303654,2.01079612919455,Herbivore biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
22114.7051593463,24.9300938994595,herbi_biomass_kgkm2,rf,8.34899929303654,2.01079612919455,Herbivore biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
22975.7984073353,24.9569892941862,herbi_biomass_kgkm2,rf,8.34899929303654,2.01079612919455,Herbivore biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
23836.8916553243,24.9209110311786,herbi_biomass_kgkm2,rf,8.34899929303654,2.01079612919455,Herbivore biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
24697.9849033133,24.8460741959843,herbi_biomass_kgkm2,rf,8.34899929303654,2.01079612919455,Herbivore biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
25559.0781513023,24.7533144672457,herbi_biomass_kgkm2,rf,8.34899929303654,2.01079612919455,Herbivore biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
26420.1713992913,24.7761620505259,herbi_biomass_kgkm2,rf,8.34899929303654,2.01079612919455,Herbivore biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
27281.2646472804,24.7604163204963,herbi_biomass_kgkm2,rf,8.34899929303654,2.01079612919455,Herbivore biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
28142.3578952694,24.7942613113813,herbi_biomass_kgkm2,rf,8.34899929303654,2.01079612919455,Herbivore biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
29003.4511432584,24.7247637598326,herbi_biomass_kgkm2,rf,8.34899929303654,2.01079612919455,Herbivore biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
29864.5443912474,24.7667436255289,herbi_biomass_kgkm2,rf,8.34899929303654,2.01079612919455,Herbivore biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
30725.6376392364,24.7962748493883,herbi_biomass_kgkm2,rf,8.34899929303654,2.01079612919455,Herbivore biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
31586.7308872255,24.7920418057554,herbi_biomass_kgkm2,rf,8.34899929303654,2.01079612919455,Herbivore biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
32447.8241352145,25.0527494855357,herbi_biomass_kgkm2,rf,8.34899929303654,2.01079612919455,Herbivore biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
33308.9173832035,25.1136856087415,herbi_biomass_kgkm2,rf,8.34899929303654,2.01079612919455,Herbivore biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
34170.0106311925,25.2078270707975,herbi_biomass_kgkm2,rf,8.34899929303654,2.01079612919455,Herbivore biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
35031.1038791815,25.2927142429868,herbi_biomass_kgkm2,rf,8.34899929303654,2.01079612919455,Herbivore biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
35892.1971271705,25.2937364939615,herbi_biomass_kgkm2,rf,8.34899929303654,2.01079612919455,Herbivore biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
36753.2903751596,25.2988201318018,herbi_biomass_kgkm2,rf,8.34899929303654,2.01079612919455,Herbivore biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
37614.3836231486,25.306140605892,herbi_biomass_kgkm2,rf,8.34899929303654,2.01079612919455,Herbivore biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
38475.4768711376,25.341160345135,herbi_biomass_kgkm2,rf,8.34899929303654,2.01079612919455,Herbivore biomass (kg/km²),Herbivory,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.02,24.8145701682924,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.04,24.938389662806,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.06,25.0311269484334,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.08,25.0404791022477,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.1,25.1033304474215,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.12,25.0803976268582,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.14,25.4581324192555,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.16,26.4863369215728,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.18,26.9778959639172,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.2,27.0150041162868,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.22,27.0491591519259,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.24,27.1352060253994,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.26,26.9902816672737,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.28,27.4627595029245,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.3,27.0645451025812,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.32,24.7833142629323,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.34,24.8146213968361,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.36,24.5961446921502,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.38,24.5749604483352,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.4,24.463428866282,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.42,24.3759609303075,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.44,24.192571320458,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.46,24.14511627421,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.48,24.2223343171299,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.5,24.311824618596,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.52,24.2702189476596,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.54,24.5761049351914,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.56,24.4598941142023,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.58,24.5061058344584,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.6,24.600314246,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.62,24.60060581311,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.64,24.6315267327025,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.66,24.6371159863352,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.68,24.6267997907646,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.7,24.5585881616831,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.72,24.587229449524,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.74,24.2207095822158,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.76,24.2330285416937,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.78,24.1823574846072,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.8,24.1168878765056,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.82,24.1161677934787,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.84,24.262450207805,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.86,24.24014348012,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.88,24.3041924380282,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.9,24.3638607245086,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.92,24.391764949167,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.94,24.391764949167,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.96,24.5052676472967,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
0.98,24.6444656542585,prop_burned_area,rf,5.42854803073819,2.45380149814002,Proportion burned area,Fire,high_biomass,"Reserves with high herbivore biomass (≥10,000 kg/km²)",tree_cover_mean,tree_cover_mean_high_biomass
