reserve_name,area_ha,max_species_body_mass,mean_species_body_mass,median_species_body_mass,CW_max_species_body_mass,CW_mean_species_body_mass,CW_median_species_body_mass,n_species_reserve,n_herbi_sp_reserve,elephant_biomass_ha,browser_biomass_ha,grazer_biomass_ha,mixed_feeder_biomass_ha,grazer_browser_ratio,grazer_mixed_ratio,browser_mixed_ratio,herbi_biomass_ha,herbi_fun_red,herbi_fun_div_distq1,herbi_fun_ent,predator_biomass_ha,establishment_year,source,elevation_sd_1000,elevation_mean,MAT,MAP,Biome,days_since_last_fire,fire_events_since_2001,prop_burned_area,n_deposition,tree_cover_sd_50,tree_cover_sd_100,tree_cover_sd_500,tree_cover_mean,canopy_height_sd_50,canopy_height_sd_100,canopy_height_sd_500,canopy_height_mean,woody_cover_sd_venter2019,woody_cover_trend_significance_sd_venter2019,woody_cover_trend_sd_venter2019,woody_cover_mean_venter2019,woody_cover_trend_significance_venter2019,woody_cover_trend_venter2019,spatial_predictor1,spatial_predictor2,spatial_predictor3,spatial_predictor4,spatial_predictor5,n_reserves_biome,herbi_biomass_kgkm2,grazer_biomass_kgkm2,mixed_feeder_biomass_kgkm2,browser_biomass_kgkm2,elephant_biomass_kgkm2
reserve_229,414.506739868516,899.9948,231.60962,177.4995,49.9085346232978,21.2515312133848,14.5719340658101,10,10,0,14.6439346243814,43.1234532052966,20.5401521401092,2.94479962601707,2.09947097329861,0.71294187718239,78.3075399697873,0.214285714285714,2.20227990599679,7,,2011,SWEP,2.87002567034779,902.853309481216,21.9,414.575,Savanna,5097.29411764706,0.411764705882353,0.411764705882353,347.224090576172,8.74260541010465,10.2602881501404,13.1463935465916,8.43152371962066,0.300374602117432,0.370626416297692,0.502947186123904,0.232903455307891,0.0335963430298997,0,0.283157918883677,0.401280428029049,1,0.625161792925049,0.0554995079161134,0.0560561377596204,0.057296213131568,0.0579365630436868,0.0563970317234739,203,7830.75399697873,4312.34532052966,2054.01521401092,1464.39346243814,0
reserve_230,2807.63635732136,899.9948,274.881578571429,194.99965,163.014200165709,28.5632235487605,12.4344044115926,14,14,0,17.1785692524708,33.1029977431518,45.2698402941546,1.9269938757205,0.731237343185993,0.379470507093638,95.5514072897772,0.228571428571429,2.4197855065038,10,,2000,SWEP,2.89424405147092,1022.61070304302,21.0588235294118,515.802941176471,Savanna,7289.04065040651,0.0650406504065041,0,663.142456054688,9.92829927034082,12.0215726623517,16.1501794695854,19.7336474349245,0.327408194032776,0.399852905290799,0.521383049786091,0.444642612301722,0.041541035528292,0,0.283501363870157,0.39869208208642,1,0.876303520576589,0.0595618373239067,0.0582379856808615,0.0582779691121649,0.056604447236479,0.0544750003856692,203,9555.14072897772,3310.29977431518,4526.98402941546,1717.85692524708,0
reserve_231,5405.1312847414,899.9948,185.643805555556,92.0502,87.4299105826983,17.1809746516041,3.75432544846945,18,18,0,6.86107571608675,12.0505602118999,16.6386420166856,1.75636601468275,0.724251426277176,0.412357914137844,35.5502779446722,0.174603174603175,3.03994651707587,14,,2016,SWEP,9.56836971959097,542.410779910168,21.575,525.313235294118,Savanna,7280.78099173554,0.0371900826446281,0,822.28466796875,18.9587563967512,23.7067741942909,30.2090686122073,62.3355485696187,1.01928070773708,1.2888221740356,1.64116846237505,2.16304238955574,0.0445981598114833,0,0.283996220491174,0.422808428835276,1,1.06241320894512,0.0351893481010614,0.0375381574205967,0.0369761660003916,0.037324575628042,0.0411393016768442,203,3555.02779446722,1205.05602118999,1663.86420166856,686.107571608675,0
reserve_232,1009.72612435694,899.9948,178.666188888889,57.49985,268.436775487621,32.0821534588461,1.00543159362462,17,14,0,13.7265060947364,20.2034467643314,90.1822329871805,1.47185646696203,0.224029125195905,0.152208540862895,124.112185846248,0.161538461538462,2.02302035244723,10,0.329000698294865,2010,SWEP,9.65150856519267,1100.41240875912,20.3423076923077,517.830769230769,Savanna,7305,0,0,663.142456054688,10.3464270485093,12.5972114290586,15.9884237355964,11.2841468750915,0.240317108848794,0.307042557418063,0.39463457520618,0.202405390563842,0.0423328753016183,0,0.299278801816875,0.444365127578632,1,0.653573442497179,0.0638500548848868,0.0612873898416406,0.0602653301147339,0.0584849442761096,0.0572450742024552,203,12411.2185846248,2020.34467643314,9018.22329871805,1372.65060947364,0
reserve_233,1470.37284979187,899.9948,193.54065,67.50005,151.531455816673,20.7342290196015,3.81256382001136,12,12,0,7.36956684254187,51.6704113591011,10.6469166662156,7.01132270906702,4.85308685875789,0.692178503277548,69.6868948678586,0.133333333333333,2.1045998326008,10,,2005,SWEP,9.50181896777554,497.6355,21.9323529411765,523.358823529412,Savanna,7305,0,0,822.28466796875,16.9816748945023,22.3694781083712,28.7919903681828,23.5582697650023,0.350003206653913,0.474518196496272,0.635885613973324,0.38714879550237,0.0405605733497047,0,0.270097619548353,0.423370319950025,1,1.17766895118648,0.034227813385426,0.0366041607310826,0.0361047603864386,0.0366783562598359,0.0397470470434643,203,6968.68948678586,5167.04113591011,1064.69166662156,736.956684254187,0
reserve_234,118.206340724967,227.4993,126.871285714286,102,60.7646386402598,22.7761455100927,12.9232279491655,7,7,0,0,25.6076702944638,10.4783076136489,,2.44387464451869,0,36.0859779081127,0.214285714285714,1.88942024138811,4,,2007,SWEP,10.6573451044371,1211.31210191083,19.2642857142858,637.871428571429,Savanna,4123.25,1.5,0.75,698.615966796875,19.3685779825344,23.6512150663596,32.2691904703776,50.035189302151,0.66676465394424,0.82855607900482,1.12337738672892,1.2056714112025,0.0579187478450535,0,0.353339305398773,0.414970587323209,1,0.772551281870784,0.0636859438896903,0.061931373328866,0.0610862193939106,0.0593555067844301,0.0574877611072248,203,3608.59779081127,2560.76702944638,1047.83076136489,0,0
reserve_235,30610.9491190782,4400,403.563208,161.4991,155.804851516753,25.4166872006813,3.15122123080122,25,22,1.29365475882351,10.6312210945846,9.6331653537726,20.4955473337147,0.906120309987684,0.470012593317099,0.51870881618743,40.7599337820719,0.204545454545455,3.12202914538268,16,0.174979484600878,2014,SWEP,8.01869392834944,1006.28368436238,21.2286632390746,417.156298200514,Savanna,7061.96795827124,0.140834575260805,0.0447093889716841,505.18327331543,12.6988041068596,15.8068292007904,21.0370077291011,20.534573306679,0.412478469471616,0.526942379264389,0.715044274076441,0.527276921055972,0.0542303883679189,0,0.319147975288267,0.398589722948698,1,0.551578877057428,0.0619702201670445,0.0602206914361051,0.0599855917650251,0.0580256801686358,0.056385699287387,203,4075.99337820719,963.31653537726,2049.55473337147,1063.12210945846,129.365475882351
reserve_236,2671.19052663815,899.9948,281.232311111111,210.0003,44.4349487887903,22.602413185328,20.368925821632,9,9,0,3.47130783354118,3.56395289106595,6.61309855056736,1.02668880490217,0.538923299541663,0.524913972927769,13.6483592751745,0.158730158730159,2.4669412495709,7,,1997,SWEP,3.76839623204661,915.156059767571,21.5555555555556,448.502777777778,Savanna,7305,0,0,352.257614135742,20.2863034661577,24.2542771990026,29.903282351413,39.9862734846464,0.684818739326444,0.821983220150996,0.988432615490283,0.978556502091524,0.0353894633480707,0,0.2876844421161,0.402193221557737,1,0.550815966016986,0.0616465572221181,0.0614626768323624,0.0626298847501497,0.0616722395048739,0.0593179641199744,203,1364.83592751745,356.395289106595,661.309855056736,347.130783354118,0
reserve_237,4671.22922154697,899.9948,186.134326086957,97.5,172.446081496695,23.0217054499195,5.27735495141072,23,18,0,43.6781755557762,35.4456309350554,71.7058528095681,0.811518120526625,0.494319913176261,0.609129852646393,150.8296593004,0.174603174603175,2.88914197002539,14,0.707049545923636,1985,SWEP,3.08626066453023,724.282529065138,22.4262711864407,401.847457627119,Savanna,7305,0,0,230.720886230469,10.7688062507648,13.2025024614481,16.4990956911227,11.5625768380898,0.295520965740033,0.381053987551168,0.491060453100902,0.241637198990613,0.0344434606824319,0,0.271585664398529,0.32309074608551,1,0.568974025528787,0.0426879004086168,0.0447279843068058,0.0440680967987067,0.0455806049182263,0.0513344064147749,203,15082.96593004,3544.56309350554,7170.58528095681,4367.81755557762,0
reserve_238,1158.668348857,899.9948,161.734647058824,62.9999,240.129112761036,38.4273820322888,2.328182742614,17,13,0,14.3332305714425,7.41581489515639,19.1208985917801,0.517386143911731,0.387838200153646,0.749610720575876,40.8699440583791,0.0705128205128205,2.54842702868541,12,0.705120322658294,1982,SWEP,36.4220326506218,1033.08349267049,20.79375,486.71875,Savanna,7305,0,0,347.224090576172,10.8676996051936,14.0415187808721,20.5113919202019,85.6393795876497,1.02013456969276,1.3075687244558,1.86252793517767,3.49105188607615,0.0682070763248756,0,0.412682965692351,0.390181751319725,1,0.881144857517412,0.0624272892377066,0.0618901724239617,0.0619703784842494,0.0606287437109344,0.0590136945564258,203,4086.99440583791,741.581489515639,1912.08985917801,1433.32305714425,0
reserve_239,1557.87362471632,899.9948,288.715933333333,211.75065,91.0985153687765,29.5995679448205,23.4463877261663,12,12,0,13.9998570191927,14.8599348064677,30.3995079245428,1.06143475509042,0.488821557353914,0.460529066915917,59.2592997502033,0.133333333333333,2.49596002704488,10,,2002,SWEP,2.15994902968144,823.86277302944,22.39,376.72,Savanna,7305,0,0,347.224090576172,3.16250970016718,4.22828284358334,5.9781441961016,2.13184138709619,0.0663511237458006,0.0946539159537341,0.150440679352198,0.0377756838260623,0.0163517268055786,0,0.174369893091669,0.353513012660404,1,0.579120192910888,0.0573626685977633,0.0571678300497125,0.0579776937132134,0.0602464031468359,0.0588378167054431,203,5925.92997502033,1485.99348064677,3039.95079245428,1399.98570191927,0
reserve_240,786.046920402455,2949.9863,404.972173333333,179.999,209.422129879374,35.1698004084122,12.7286293966525,15,14,0,15.2103591906174,69.5733091505528,73.8115941861259,4.57407404247688,0.942579684366583,0.206070053876122,158.595262527296,0.238095238095238,2.78574284720753,9,0.821829312261984,2001,SWEP,18.3932351377226,1142.59418931584,19.99,521.48,Savanna,7305,0,0,352.257614135742,19.2169970404028,23.9728059295336,30.6852970684276,52.2238603216638,0.651183870969162,0.825427169005768,1.06925230166491,1.32550189299736,0.0606851005068352,0,0.303172421572917,0.392726831764915,1,0.586932940545351,0.0626730484448494,0.0622039799411493,0.0621024744583689,0.06110947016883,0.0589581120237997,203,15859.5262527296,6957.33091505528,7381.15941861259,1521.03591906174,0
reserve_241,1004.37901570574,2949.9863,334.432404761905,169.0013,699.730411384527,49.4430515659554,1.76340413416294,21,21,0,37.1696077040876,110.603805000787,99.8784585612949,2.97565166362043,1.10738398042967,0.372148391550084,247.651871266169,0.238095238095238,3.38227559307743,14,,1995,SWEP,19.6174271643337,1295.54770575382,18.59,610.626666666667,Savanna,3655.25,2.04545454545455,0.340909090909091,663.142456054688,12.5162916088357,16.8352999578648,24.2214802808232,26.8232500199698,0.550441160749798,0.760060406867177,1.11952242751916,0.882292442208252,0.0740713753276221,0,0.350813272179061,0.412943942578682,1,0.554525971385992,0.0610062241810277,0.0603989320829946,0.0595601310077256,0.0576871751089762,0.0559588548138819,203,24765.1871266169,11060.3805000787,9987.84585612949,3716.96077040876,0
reserve_242,3140.08651822271,569.9936,156.435916666667,133.25065,69.732564613237,12.9230230456035,4.83653615819801,18,18,0,5.65146026933177,24.9303146412374,18.3821977085747,4.41130494653291,1.35622056929614,0.307442034893115,48.963972619144,0.190476190476191,3.30172760119574,14,,1999,SWEP,29.0058710771269,1155.16960966543,19.5141025641026,589.6,Savanna,4899.22695035461,1.76595744680851,0.290780141843972,663.142456054688,17.5486067996364,22.1818185204976,30.609035724021,51.5507584873681,0.940180229707796,1.21230077665872,1.71178555524518,1.95239834358421,0.0831825626646425,0,0.446543796232487,0.422597484778448,1,0.407583963551771,0.0575963786183224,0.0569512467004393,0.0574780834153523,0.0562503430385446,0.0537782787520029,203,4896.3972619144,2493.03146412374,1838.21977085747,565.146026933177,0
reserve_243,531.559008667836,400,101.289421428571,68.74985,323.916705572268,28.6857957970364,0.790876809868042,14,12,0,21.8057024920879,2.34216818772417,161.703234821314,0.10741081093691,0.0144843619876394,0.134850131577044,185.851105501126,0.0757575757575758,1.72244830945565,11,0.164045757061922,2011,SWEP,22.8058317088323,1323.25,18.1785714285715,656.228571428572,Savanna,4802.64,0.92,0.2,663.142456054688,9.81668257657874,13.3683488823082,25.6675430043884,40.5876943670346,0.667447499617645,0.930168329046014,1.85959407922852,1.8822833884346,0.120103861412238,0,0.536990619543465,0.477780018190977,1,0.451763132490941,0.0613723695449293,0.0605353167127874,0.0598407385228871,0.0577029330364208,0.0561627444677931,203,18585.1105501126,234.216818772417,16170.3234821314,2180.57024920879,0
reserve_244,1007.31359789888,580.0027,159.683223809524,97.5,86.5668232414393,12.9550534408514,3.02412978853493,21,21,0,5.112120506207,11.5812612123312,24.2908187192529,2.26545152804389,0.476775251842453,0.210454845729639,40.9842004377911,0.20952380952381,3.19604598936888,15,,2014,SWEP,18.5994937035366,1296.38185808339,18.7083333333334,579,Savanna,5770.95555555556,1.06666666666667,0.177777777777778,698.615966796875,8.29787833996845,10.7870839946957,16.2806830311363,12.7446124476643,0.305902306146787,0.408057577521025,0.633528553067961,0.349944626653974,0.0825859434308213,0,0.435294979487369,0.396287507046309,1,0.654008827594951,0.0619683435111619,0.0611171856238266,0.0606129789860469,0.0586805826734329,0.0570663128625359,203,4098.42004377911,1158.12612123312,2429.08187192529,511.2120506207,0
reserve_245,1866.86761871537,1417.49,264.81672,170.0014,97.2687292129302,16.9121911655057,2.72468385107131,20,20,0,16.0951243134617,55.2212008320862,36.0342669858352,3.43092726446979,1.53246355347795,0.446661626828389,107.350592131383,0.214285714285714,2.77921359065159,14,,2011,SWEP,29.4247798081839,1382.94850628931,18.1545454545455,769.254545454546,Savanna,2132.40506329114,4.9746835443038,0.810126582278481,680.879211425781,7.88860635053963,10.8779473952703,16.4658933049295,8.93631051630604,0.263997852141303,0.378947181436971,0.617607699280105,0.243289817902464,0.0947266064309425,0,0.462599909511435,0.432497929510986,1,0.391170273717744,0.0612215553463414,0.060376810349612,0.0598395668817242,0.0580115048226757,0.0563736764854521,203,10735.0592131383,5522.12008320862,3603.42669858352,1609.51243134617,0
reserve_246,976.194293024302,899.9948,178.001940909091,92.0502,277.242128653165,22.7464383361355,2.57229511148995,22,19,0,16.9418087343687,23.2017830485679,84.1545229131502,1.36949858261002,0.275704528353311,0.201317863234198,124.298114696087,0.206766917293233,2.40898747340036,14,0.309160279010653,2014,SWEP,34.5424993799588,1317.00451467269,18.3666666666667,655.408333333333,Savanna,5613.5652173913,1.41304347826087,0.0434782608695652,698.615966796875,16.2798102130608,21.2719355916979,31.2261425576559,43.0988476066216,0.722340064035453,0.948293952873638,1.449503258961,1.40767291583073,0.109782537936318,0,0.339939459269555,0.495269315258954,1,0.638121225067415,0.0631944034404724,0.0618395574694158,0.0619875386401153,0.0617238739191099,0.0608366586436739,203,12429.8114696087,2320.17830485679,8415.45229131502,1694.18087343687,0
reserve_247,1532.14710132574,580.0027,155.8000125,84.5502,222.677928071963,23.2211660681767,5.86761118726757,16,14,0,4.3246681694379,30.1863198774978,34.509882865848,6.98003146017589,0.874715222733228,0.125316802327304,69.0208709127838,0.2,3.0452834131584,10,0.779300498605419,2007,SWEP,5.38429340140247,1003.77145612343,20.835,431.505,Savanna,7305,0,0,357.291137695313,15.6312248736657,18.2204884751465,23.1018609628081,26.6042074762151,0.496583467616439,0.596851521490105,0.750280506908894,0.596593596574678,0.035146681516602,0,0.226297107936455,0.347662460084704,1,0.673889945975267,0.0596948302813385,0.0604898993697067,0.0629292180469463,0.0627576302814639,0.0598440950967497,203,6902.08709127838,3018.63198774978,3450.9882865848,432.46681694379,0
reserve_248,687.746030889171,569.9936,179.758025,173.00075,43.4961822550148,12.8986435762595,10.088647949678,12,12,0,2.59689932007446,19.0549803436261,6.50822730916102,7.33758917657219,2.92782956686288,0.399017919429313,28.1601069728615,0.222222222222222,2.84546029126927,9,,2010,SWEP,25.504781362275,1415.42291220557,17.95,729.711111111111,Savanna,3606.23076923077,2.46153846153846,0.346153846153846,698.615966796875,7.83949558668874,10.6037439054999,16.2075259964913,10.6175021337677,0.230988996433989,0.322135966595054,0.4912716148654,0.237715571995038,0.0813945801170573,0,0.304694881467483,0.423711966493436,1,0.554553578194144,0.0606500298603875,0.060345330695363,0.0599243825363789,0.0582589670164453,0.0565110384351405,203,2816.01069728615,1905.49803436261,650.822730916102,259.689932007446,0
reserve_249,565.768838631761,899.9948,215.158352941176,171.0015,201.313972928958,29.673656218297,2.63908707352741,17,15,0,22.4684300937149,55.9502041090726,69.2598042245734,2.49016971260148,0.807830815225168,0.324407935385747,147.678438427361,0.218181818181818,2.54490943689919,11,0.308253102842786,1995,SWEP,7.90870495854184,1192.45844155844,19.3166666666667,499.816666666667,Savanna,7305,0,0,698.615966796875,12.6396497380767,16.8352175413725,23.9358737945557,13.6777135619472,0.364297319002481,0.512712213903456,0.764848581314087,0.320483854224261,0.0425057121029897,0,0.265441889221182,0.413709498828425,1,1.01362625843869,0.0641026109077669,0.0624074531545572,0.061524807690807,0.0601873626020871,0.0583118743810374,203,14767.8438427361,5595.02041090726,6925.98042245734,2246.84300937149,0
reserve_250,298.53849863874,580.0027,107.02205,58.9998,278.745754118858,29.2796721898313,2.91707641576955,16,12,0,30.8437017067691,38.246204935253,100.69563938009,1.24000048045009,0.379819872744314,0.306306230306014,169.785546022112,0,3.03439905495613,12,2.50520252299195,2008,SWEP,15.1288949444615,1400.04433497537,17.725,656.3,Savanna,7305,0,0,698.615966796875,17.5187194187556,22.732765853405,28.0627639770508,22.9911803473876,0.505102843394622,0.69396989672803,0.934226633707682,0.53471191681377,0.0387843056336184,0,0.232848477079095,0.431517434452335,1,0.610470315328248,0.0627764409767098,0.062101445431815,0.0621712575022225,0.0616402075197337,0.0605773822002372,203,16978.5546022112,3824.6204935253,10069.563938009,3084.37017067691,0
