NAME,WDPAID,WDPA_PID,PA_DEF,ORIG_NAME,DESIG_ENG,DESIG_TYPE,GIS_AREA,STATUS,VERIF,MAP,MAT,elevation_mean,Biome,fire_events_since_2001,n_deposition,prop_burned_area,woody_trend_venter2019,spatial_predictor1,spatial_predictor2,spatial_predictor3,spatial_predictor4,spatial_predictor5
Rondalia-Letaba Private Nature Reserve,555570576,555570576,1,Rondalia-Letaba Private Nature Reserve,Nature Reserve,National,219.183837458325,Designated,State Verified,548.965724381625,22.7613074204947,380.691328934967,Savanna,0.503099173553719,215.927536010742,0.453512396694215,0.529964279079969,0.0186353218624125,0.0184157367893455,0.0190666787597603,0.0193411204308796,0.0190554377395102
Sonnerus Private Nature Reserve,555570577,555570577,1,Sonnerus Private Nature Reserve,Nature Reserve,National,11.5084244822612,Designated,State Verified,511.757142857143,21.1928571428572,1017.06253988513,Savanna,0.192307692307692,663.142456054688,0.192307692307692,0.460552479727311,0.0225369756143722,0.0223525548718453,0.0221318771337424,0.0214848011660303,0.0205657819541862
Ditholo Nature Reserve,555570578,555570578,1,Ditholo Nature Reserve,Nature Reserve,National,21.3556864657353,Designated,State Verified,583.052,20.062,1064.00922446191,Savanna,0.247524752475248,1391.71862792969,0.158415841584158,0.711014534016541,0.0230481681551697,0.0234013107314513,0.0235065171143111,0.0227823186057404,0.0224354625085418
Thabaphiri Private Nature Reserve,555570579,555570579,1,Thabaphiri Private Nature Reserve,Nature Reserve,National,2.37534594347133,Designated,State Verified,639.3,18.9833333333334,1185.36144578313,Savanna,0.363636363636364,1149.50793457031,0.363636363636364,0.589370162514234,0.0218656130534842,0.0223832772308367,0.0222829097804575,0.0212334268935214,0.0204764891303511
Annet Private Nature Reserve,555570582,555570582,1,Annet Private Nature Reserve,Nature Reserve,National,1.25596564716005,Designated,State Verified,627.1,16.6000000000001,157.517647058824,Fynbos,0.4,89.6092224121094,0.4,-1.24538494586392,-0.0456392449337954,-0.0456673877595698,-0.0468121204466758,-0.0513846677843955,-0.0526323379692546
Annex Arch Rock Private Nature Reserve,555570583,555570583,1,Annex Arch Rock Private Nature Reserve,Nature Reserve,National,0.536977255515527,Designated,State Verified,891.4,17.15,83.0365853658537,Fynbos,0,129.384265899658,0,-0.57868335903027,-0.0287146990210381,-0.0277152133668121,-0.028717299258779,-0.0298678829697312,-0.0310265244996415
Banghoek Private Nature Reserve,555570584,555570584,1,Banghoek Private Nature Reserve,Nature Reserve,National,10.3523185816955,Designated,State Verified,429.29375,16.725,310.239973701512,Fynbos,1.54,121.811141967773,0.92,0.439113091478607,-0.0524901740280629,-0.0532796606751521,-0.0530152676352602,-0.0509664806354856,-0.0506175106546715
Basjanskloof Private Nature Reserve,555570585,555570585,1,Basjanskloof Private Nature Reserve,Nature Reserve,National,64.4953212818252,Designated,State Verified,177.808045977011,19.346551724138,439.64515788362,Succulent Karoo,0,116.648826599121,0,0.153277778110864,-0.0484868188054546,-0.0491952912273552,-0.0540776900562917,-0.0543751044809007,-0.0523644344247668
Bergwater Private Nature Reserve,555570586,555570586,1,Bergwater Private Nature Reserve,Nature Reserve,National,3.03576754602604,Designated,State Verified,724.025,14.775,1030.17117117117,Fynbos,1.71428571428571,116.648826599121,1,0.19749258347184,-0.0522401571368299,-0.0543503466738011,-0.0542238190266914,-0.052935132198409,-0.0524472388947279
Blaauw Mountain Private Nature Reserve,555570587,555570587,1,Blaauw Mountain Private Nature Reserve,Nature Reserve,National,3.39470395594145,Designated,State Verified,754.72,16.53,93.8568588469185,Fynbos,0.388888888888889,128.408187866211,0.388888888888889,-0.0302737736601366,-0.0562644124278459,-0.0564738038958483,-0.0544183578291487,-0.051975556260324,-0.0513811413686998
Black River Private Nature Reserve,555570588,555570588,1,Black River Private Nature Reserve,Nature Reserve,National,1.55422085005898,Designated,State Verified,718.05,16.95,119.751072961373,Forests,0,149.263000488281,0,-0.242315044555975,-0.0334519185073305,-0.0334227162389995,-0.033029726998707,-0.0333216272806841,-0.0346998508874641
Blomberg Private Nature Reserve,555570589,555570589,1,Blomberg Private Nature Reserve,Nature Reserve,National,2.7839446036764,Designated,State Verified,598.875,15.875,459.658079625293,Fynbos,2.23076923076923,111.751396179199,1,-0.688209226985627,-0.0436938680327883,-0.042788918773778,-0.0439731276601394,-0.0483113524931203,-0.0517149473254178
Blydskap Private Nature Reserve,555570592,555570592,1,Blydskap Private Nature Reserve,Nature Reserve,National,0.157696229126079,Designated,State Verified,698.1,16.75,153.625,Fynbos,0,120.32349395752,0,-0.603909234028753,-0.0359820716878098,-0.0353918323091377,-0.0348976704864353,-0.0349162006001638,-0.0375232982011504
Bobbejaanskloof Private Nature Reserve,555570593,555570593,1,Bobbejaanskloof Private Nature Reserve,Nature Reserve,National,1.50886998057994,Designated,State Verified,872.6,16.7833333333334,219.096916299559,Fynbos,0,165.424240112305,0,-0.420847802101427,-0.0294549995505045,-0.0283785248716778,-0.0297615822490605,-0.0304939046530428,-0.0313347043607619
Bojaansklip Private Nature Reserve,555570594,555570594,1,Bojaansklip Private Nature Reserve,Nature Reserve,National,1.95491778714402,Designated,State Verified,224.2,15.95,12.0877192982456,Succulent Karoo,0,100.556648254395,0,0.587992978332871,-0.0399976806403094,-0.040206216579142,-0.0425139721248497,-0.0450632756123848,-0.0464553617668876
Boontjiesrivier Park Private Nature Reserve,555570595,555570595,1,Boontjiesrivier Park Private Nature Reserve,Nature Reserve,National,2.21169806217883,Designated,State Verified,1128.64,16.57,460.60248447205,Fynbos,0,130.378295898438,0,0.267794323387495,-0.0597357795232594,-0.0591689977314417,-0.0560828346260554,-0.0549398421716427,-0.0528458094596769
Bosbokstrand Private Nature Reserve,555570598,555570598,1,Bosbokstrand Private Nature Reserve,Nature Reserve,National,9.63124326073803,Designated,State Verified,425.666666666667,17.1166666666667,21.3588681849551,Fynbos,0,103.775352478027,0,0.159099101542092,-0.0533039698758104,-0.0554313230887059,-0.0548501647104689,-0.0542109284425949,-0.0538423343055925
Botterboom Private Nature Reserve,555570601,555570601,1,Botterboom Private Nature Reserve,Nature Reserve,National,7.06472508211679,Designated,State Verified,544.46,15.3,640.559273422562,Fynbos,0,132.474075317383,0,0.627980450267812,-0.0504692210155165,-0.0511016583907934,-0.0541568286892397,-0.0546081787504098,-0.0543525433441923
Brackenburn Private Nature Reserve,555570602,555570602,1,Brackenburn Private Nature Reserve,Nature Reserve,National,0.910982917398006,Designated,State Verified,909.15,17.2,139.620437956204,Forests,0,165.424240112305,0,-0.870052415100264,-0.0286803294931686,-0.0277238899938936,-0.0286783085220256,-0.0298734785894212,-0.0310835001473057
Buitenverwachting Private Nature Reserve,555570604,555570604,1,Buitenverwachting Private Nature Reserve,Nature Reserve,National,2.47510733488578,Designated,State Verified,897.266666666667,17.2166666666667,114.489130434783,Fynbos,0,129.384265899658,0,-0.646764002785074,-0.0286665854148898,-0.0276893868697591,-0.0286199704450919,-0.0298739203659516,-0.0310859302910009
Cape Flats Private Nature Reserve,555570605,555570605,1,Cape Flats Private Nature Reserve,Nature Reserve,National,0.328009109628278,Designated,State Verified,790.6,16.55,57.52,Fynbos,0,128.408187866211,0,-0.433250853852301,-0.0571024720017903,-0.0567879592277016,-0.0550477823344334,-0.0523545350612849,-0.0525884493858784
Cederberg Private Nature Reserve,555570606,555570606,1,Cederberg Private Nature Reserve,Nature Reserve,National,40.6154927854677,Designated,State Verified,307.567272727273,16.7354545454546,832.321740591398,Fynbos,0,116.648826599121,0,-0.00166979509455131,-0.048586039666428,-0.0499964587822202,-0.0531338924202977,-0.0532788341407571,-0.0522862529095685
Chaynouqua Private Nature Reserve,555570607,555570607,1,Chaynouqua Private Nature Reserve,Nature Reserve,National,0.599003015918253,Designated,State Verified,551.1,16.45,116.461538461538,Fynbos,1,103.775352478027,1,-0.665822261909332,-0.0563131487892145,-0.0559903013135949,-0.055679410700982,-0.0547907468171628,-0.0531258938543646
Coppull Private Nature Reserve,555570608,555570608,1,Coppull Private Nature Reserve,Nature Reserve,National,0.914487581265153,Designated,State Verified,526.2,16.85,20.0367647058824,Fynbos,1.33333333333333,103.775352478027,0.666666666666667,-1.43548906229324,-0.0570413683332358,-0.0563397515471116,-0.0560973801894041,-0.0548168602041171,-0.0532152272096611
Die Duine Private Nature Reserve,555570609,555570609,1,Die Duine Private Nature Reserve,Nature Reserve,National,7.71713970841812,Designated,State Verified,610.2,16.4,222.887473460722,Fynbos,0.176470588235294,89.6092224121094,0.176470588235294,-0.48494949716425,-0.0415394836225537,-0.040369995571409,-0.0408305659859709,-0.0436043475015105,-0.0483695641027
Die Eiland Private Nature Reserve,555570610,555570610,1,Die Eiland Private Nature Reserve,Nature Reserve,National,0.55524517752487,Designated,State Verified,798.7,18.15,54.4756097560976,Fynbos,0,128.408187866211,0,0.331221346802539,-0.0580061944659377,-0.057750263296179,-0.0552807206366963,-0.0530516917460752,-0.0526661212348488
Die Poort Private Nature Reserve,555570611,555570611,1,Die Poort Private Nature Reserve,Nature Reserve,National,12.5280747168277,Designated,State Verified,315.852941176471,16.4970588235294,655.848435814455,Fynbos,0.689655172413793,133.893569946289,0.689655172413793,0.730016470816292,-0.0414921844598591,-0.0406566498126147,-0.0411205938622384,-0.0464158055087062,-0.0492567900761047
Diepklowe Private Nature Reserve,555570612,555570612,1,Diepklowe Private Nature Reserve,Nature Reserve,National,2.17675004705876,Designated,State Verified,775.75,15.85,256.984662576687,Fynbos,0,103.775352478027,0,0.302055301579216,-0.0586137248932938,-0.0578409083630975,-0.0562790020558465,-0.0552019997502855,-0.0532709493858561
Doornkloof Private Nature Reserve,555570614,555570614,1,Doornkloof Private Nature Reserve,Nature Reserve,National,5.62628200009667,Designated,State Verified,519.875,15.75,637.266109785203,Fynbos,0,130.378295898438,0,0.551883309691169,-0.0588269510872037,-0.059348345008414,-0.0579618310385423,-0.0552877382036688,-0.0535949637487346
Doorspring Private Nature Reserve,555570615,555570615,1,Doorspring Private Nature Reserve,Nature Reserve,National,7.31351087501685,Designated,State Verified,250.418181818182,15.9136363636364,42.3538748832867,Fynbos,0,111.183895111084,0,0.738750842056263,-0.0419225283521746,-0.0425274397272421,-0.044888158973924,-0.046981230448102,-0.0473321757674237
Drie Kuilen Private Nature Reserve,555570618,555570618,1,Drie Kuilen Private Nature Reserve,Nature Reserve,National,10.6190890698564,Designated,State Verified,388.614285714286,12.1642857142858,1280.71301587302,Fynbos,1.39622641509434,131.42618560791,0.811320754716981,0.191854001763862,-0.0568301347072242,-0.0585937926264469,-0.0574902085424371,-0.055439731806468,-0.0539017398095335
Drooge Riviers Berg Private Nature Reserve,555570619,555570619,1,Drooge Riviers Berg Private Nature Reserve,Nature Reserve,National,9.56037732160089,Designated,State Verified,451.96,15.8566666666667,458.943117977528,Fynbos,0,130.378295898438,0,0.407519570413717,-0.0594408360227552,-0.0590984749557517,-0.0572044754868047,-0.0552288877598477,-0.0534089519947831
Duin-'n-See Private Nature Reserve,555570620,555570620,1,Duin-'n-See Private Nature Reserve,Nature Reserve,National,8.61726831740715,Designated,State Verified,577.584615384616,16.7653846153847,121.012432012432,Fynbos,0.609756097560976,94.8234405517578,0.560975609756098,-0.553604377629254,-0.0472874851497557,-0.0475710770870003,-0.0494629580705737,-0.0535241664459239,-0.0528028600598633
Duivenhoksriviermond Private Nature Reserve,555570621,555570621,1,Duivenhoksriviermond Private Nature Reserve,Nature Reserve,National,2.84911737054377,Designated,State Verified,588.75,16.9,67.8196721311475,Fynbos,0.133333333333333,92.2163314819336,0.133333333333333,0.263851534309177,-0.0467143085477153,-0.0469593425982804,-0.0479863514148452,-0.0532305664984284,-0.0527220237567721
Dunneden Private Nature Reserve,555570622,555570622,1,Dunneden Private Nature Reserve,Nature Reserve,National,0.383224452356885,Designated,State Verified,811.66,18.31,305.578947368421,Savanna,0,266.016876220703,0,0.265682070337815,-0.0051640804847506,-0.00509286490407612,-0.00521565587590577,-0.00539982074453037,-0.00579547684593577
Eagle's Rest Private Nature Reserve,555570623,555570623,1,Eagle's Rest Private Nature Reserve,Nature Reserve,National,0.190201120282339,Designated,State Verified,977.25,15.75,142.758620689655,Fynbos,0,96.3663330078125,0,-0.140992639852837,-0.0553304648244359,-0.0547620612526614,-0.0536609984342605,-0.052278784926773,-0.0516130110296759
Eagle Rock Private Nature Reserve,555570624,555570624,1,Eagle Rock Private Nature Reserve,Nature Reserve,National,1.47148116775551,Designated,State Verified,797.8,16.15,214.635135135135,Fynbos,0,103.775352478027,0,0.216585393791162,-0.0585457421027106,-0.0577499145404761,-0.0562892482868972,-0.0552150851399645,-0.0532379617245572
Eastford Private Nature Reserve,555570625,555570625,1,Eastford Private Nature Reserve,Nature Reserve,National,1.39781294778669,Designated,State Verified,855.05,17,103.909952606635,Fynbos,1,93.3442916870117,1,-0.797301865648357,-0.0318035391026696,-0.0315913717586441,-0.032040506396605,-0.0329471482643063,-0.033160322242194
Elandsberg Private Nature Reserve,555570626,555570626,1,Elandsberg Private Nature Reserve,Nature Reserve,National,31.6946578696855,Designated,State Verified,1040.55714285714,17.6285714285715,137.420144804089,Fynbos,0.694805194805195,130.378295898438,0.688311688311688,0.248172964194432,-0.0595053349551597,-0.0585195874870166,-0.0557677429017952,-0.0544845620268024,-0.0529523643800841
Fynbosrand Private Nature Reserve,555570631,555570631,1,Fynbosrand Private Nature Reserve,Nature Reserve,National,1.04096823659233,Designated,State Verified,520.025,15.3,457.929032258065,Fynbos,1,103.775352478027,1,-0.399294926145689,-0.0581628366920704,-0.0575111727591034,-0.0569347607011564,-0.0552003714300962,-0.0537189671168236
George Private Nature Reserve,555570633,555570633,1,George Private Nature Reserve,Nature Reserve,National,1.37950204421367,Designated,State Verified,696.7,16.8500000000001,135.473170731707,Fynbos,0,120.32349395752,0,-0.540804219014007,-0.0360136788637651,-0.0354329905448345,-0.0350206614035696,-0.0351308636646673,-0.0376988439716117
Greylands Private Nature Reserve,555570635,555570635,1,Greylands Private Nature Reserve,Nature Reserve,National,4.76715276370845,Designated,State Verified,427.242857142857,17.5928571428572,297.098870056497,Albany Thicket,0,149.263000488281,0,0.457223535917029,-0.0387904286102208,-0.0383296755916989,-0.0373262830531054,-0.0390016527120268,-0.0445786013656339
Groenkant Private Nature Reserve,555570636,555570636,1,Groenkant Private Nature Reserve,Nature Reserve,National,1.53732617157401,Designated,State Verified,599,16.4833333333334,208.505617977528,Albany Thicket,0.25,89.6092224121094,0.25,-0.687847967320113,-0.0419777600423379,-0.0408546563160932,-0.0416227237301628,-0.0439392411004563,-0.0487349947556569
Groenfontein Private Nature Reserve,555570637,555570637,1,Groenfontein Private Nature Reserve,Nature Reserve,National,140.138069580459,Designated,State Verified,320.707216494845,15.1747422680413,1027.04856672477,Fynbos,0.0193452380952381,116.648826599121,0.0193452380952381,0.000204719823720382,-0.0529075638990582,-0.0554156795157248,-0.0556407790966998,-0.0544801135035551,-0.0524770968292095
Groot Dam Private Nature Reserve,555570638,555570638,1,Groot Dam Private Nature Reserve,Nature Reserve,National,1.80936241172577,Designated,State Verified,601.3,16.55,151.69587628866,Albany Thicket,0,89.6092224121094,0,-0.832924039720932,-0.0450592986506067,-0.0448321037748567,-0.0463171298191171,-0.0502421757672333,-0.0519974278759696
